,latitude,longitude
0,23.160412855498514,113.33980449645736
1,23.16045565494942,113.33980603188033
2,23.160409949224903,113.33985546461221
3,23.160452667940305,113.33985688734688
4,23.160407418043803,113.33990600739405
5,23.160449597631672,113.33990703564564
6,23.160444972392202,113.33985698218189
