,latitude,longitude
0,23.160422899271627,113.33990612132669
1,23.16041442928048,113.33985520732818
2,23.16041877411002,113.33980433339194
3,23.160461573424165,113.33980715776167
4,23.160456978181053,113.33985775106902
5,23.160452760810138,113.33990862747255
6,23.16041842806645,113.33989500238977
